raceId,driverId,vueltas_totales,tiempo_vuelta_promedio_seg,tiempo_vuelta_mas_rapida_seg,paradas_totales,tiempo_total_boxes_seg,tiempo_promedio_parada_seg
35,16,69,82.19198550724639,75.773,,,
35,17,71,80.71973239436619,75.033,,,
35,18,70,81.45437142857142,74.759,,,
35,20,71,80.13304225352113,74.214,,,
35,21,69,82.74485507246378,75.212,,,
35,22,70,81.7227,75.414,,,
36,1,58,88.7476724137931,86.351,,,
36,2,58,89.09539655172415,86.722,,,
36,3,57,90.03924561403508,86.721,,,
36,4,58,88.55193103448275,86.314,,,
36,5,57,90.59842105263158,87.592,,,
36,8,58,88.42706896551725,85.235,,,
36,9,36,89.0068888888889,86.642,,,
36,11,57,90.69308771929825,88.487,,,
36,13,58,89.57887931034483,87.044,,,
36,14,48,90.9228125,87.706,,,
36,15,57,90.59022807017544,88.034,,,
36,16,56,92.9273392857143,88.687,,,
36,17,57,91.21770175438597,87.501,,,
36,18,57,91.3648947368421,88.387,,,
36,19,56,91.63603571428571,88.489,,,
36,21,58,89.57308620689655,86.892,,,
36,22,57,90.61419298245613,88.098,,,
36,23,57,90.45564912280702,87.796,,,
36,24,57,91.33971929824561,88.282,,,
36,25,48,90.91166666666668,88.303,,,
36,26,28,92.19107142857143,88.953,,,
36,27,10,94.102,90.899,,,
37,1,56,99.15155357142856,96.701,,,
37,2,56,99.44119642857143,97.417,,,
37,3,42,100.181,97.704,,,
37,4,56,98.83803571428571,96.861,,,
37,5,56,100.12401785714286,97.81,,,
37,8,56,99.16551785714286,97.228,,,
37,9,55,101.80463636363636,98.874,,,
37,11,55,101.34065454545454,98.496,,,
37,13,56,99.49348214285715,97.199,,,
37,14,36,100.9486388888889,98.098,,,
37,15,56,100.09039285714286,98.016,,,
37,17,56,100.50867857142856,98.54,,,
37,18,55,101.18294545454545,98.658,,,
37,19,55,101.76621818181819,99.566,,,
37,21,56,100.01014285714285,97.879,,,
37,22,55,101.16983636363636,98.566,,,
37,23,55,101.65227272727272,99.243,,,
37,24,55,101.78658181818182,98.447,,,
37,25,56,100.44382142857144,97.864,,,
37,26,55,101.45201818181819,99.098,,,
37,27,7,109.25542857142857,101.495,,,
38,1,57,98.41885964912281,94.27,,,
38,2,57,98.6201052631579,94.47,,,
38,3,57,99.9549298245614,95.556,,,
38,4,57,98.63054385964912,94.42,,,
38,5,57,99.94607017543859,95.475,,,
38,8,57,98.56761403508773,94.357,,,
38,9,57,99.17621052631578,94.819,,,
38,11,34,102.0815882352941,96.359,,,
38,13,57,98.37745614035087,94.067,,,
38,14,36,102.84713888888889,95.384,,,
38,15,57,99.80501754385965,95.153,,,
38,16,53,106.09641509433962,96.772,,,
38,17,41,101.31714634146341,95.705,,,
38,19,51,100.68529411764706,96.111,,,
38,21,57,99.81080701754387,95.2,,,
38,22,56,100.82339285714285,95.842,,,
38,23,56,100.49971428571429,95.845,,,
38,24,26,110.13238461538461,95.723,,,
38,25,56,100.33760714285714,95.992,,,
38,27,55,102.23309090909092,97.184,,,
39,1,65,84.66184615384616,82.876,,,
39,2,46,87.25015217391304,83.483,,,
39,3,65,85.47335384615384,83.693,,,
39,4,65,84.82593846153846,82.966,,,
39,5,65,85.5132,82.98,,,
39,8,9,90.40311111111112,83.475,,,
39,9,65,85.04376923076923,83.129,,,
39,11,64,86.108453125,84.11,,,
39,13,65,84.5573846153846,82.68,,,
39,14,65,85.45478461538463,83.524,,,
39,15,8,89.7685,86.094,,,
39,16,63,87.451,85.191,,,
39,17,7,90.26314285714285,86.323,,,
39,18,64,86.94690625,84.186,,,
39,19,64,86.517140625,84.291,,,
39,21,64,86.1276875,83.56,,,
39,22,64,86.357203125,84.287,,,
39,23,44,87.18495454545454,84.003,,,
39,24,19,89.57284210526316,85.207,,,
39,25,1,136.74,136.74,,,
39,26,9,87.88344444444444,86.238,,,
39,27,63,88.01987301587302,85.26,,,
40,1,78,77.35158974358976,75.372,,,
40,2,77,78.76753246753246,77.041,,,
40,3,77,79.12827272727272,76.991,,,
40,4,78,77.29908974358975,75.284,,,
40,5,76,79.29781578947367,77.1,,,
40,8,77,78.91064935064935,76.592,,,
40,9,77,78.71528571428571,76.006,,,
40,11,76,79.85486842105263,77.183,,,
40,13,78,78.18516666666667,76.183,,,
40,14,76,79.49482894736843,76.786,,,
40,15,76,79.83503947368422,77.495,,,
40,16,53,80.723,77.678,,,
40,17,17,80.5764117647059,78.998,,,
40,18,77,79.06507792207792,76.802,,,
40,19,76,79.86207894736843,77.223,,,
40,21,77,78.45336363636363,76.254,,,
40,22,77,79.05232467532468,77.08,,,
40,23,76,79.84713157894737,77.231,,,
40,24,1,95.137,95.137,,,
40,25,77,78.85587012987014,76.658,,,
40,26,77,79.03748051948052,76.867,,,
40,27,70,80.89112857142858,77.689,,,
41,1,70,89.30417142857142,76.494,,,
41,2,70,89.36621428571429,76.696,,,
41,3,70,89.6468,77.156,,,
41,4,70,89.61754285714287,76.367,,,
41,5,70,89.4003,78.368,,,
41,8,70,89.48998571428571,76.861,,,
41,9,26,84.98253846153847,77.529,,,
41,11,70,89.5427142857143,78.035,,,
41,13,51,87.28739215686274,76.849,,,
41,14,36,91.03252777777779,78.981,,,
41,15,58,90.44972413793103,79.092,,,
41,16,21,81.41166666666668,79.452,,,
41,17,70,89.63217142857143,77.618,,,
41,19,70,89.65157142857143,78.78,,,
41,21,51,87.64850980392157,77.411,,,
41,22,70,89.73901428571429,78.543,,,
41,23,70,89.63114285714286,77.91,,,
41,24,54,89.06738888888889,79.375,,,
41,25,70,89.38024285714286,77.947,,,
41,26,8,82.418875,80.092,,,
41,27,47,88.48042553191489,79.254,,,
42,1,73,74.93102739726028,73.222,,,
42,2,55,75.7219090909091,73.414,,,
42,3,68,75.8745,74.066,,,
42,4,73,74.95182191780822,73.257,,,
42,5,73,75.49817808219179,73.998,,,
42,8,73,75.14228767123288,73.117,,,
42,11,13,78.23053846153847,76.68,,,
42,13,73,75.10694520547945,73.38,,,
42,15,73,75.84476712328768,74.016,,,
42,16,71,77.17459154929577,74.858,,,
42,17,73,75.8533698630137,74.004,,,
42,18,72,76.98995833333333,74.703,,,
42,19,72,76.85325,74.066,,,
42,20,73,75.85956164383562,73.862,,,
42,21,72,76.44836111111111,74.009,,,
42,24,68,77.22616176470589,75.426,,,
42,25,72,76.82945833333333,74.486,,,
42,26,71,77.1455352112676,75.092,,,
42,27,70,78.23815714285715,75.902,,,
43,1,70,78.37647142857143,76.587,,,
43,2,70,78.6143,76.875,,,
43,3,70,78.89578571428571,77.011,,,
43,4,70,78.72451428571429,76.495,,,
43,5,69,79.93857971014492,77.206,,,
43,8,70,77.91714285714285,76.207,,,
43,9,70,78.51324285714286,77.153,,,
43,11,68,80.40845588235294,77.796,,,
43,13,70,77.95162857142857,76.099,,,
43,14,69,79.53010144927536,77.447,,,
43,15,1,139.632,139.632,,,
43,16,68,80.8022205882353,78.091,,,
43,17,69,79.46878260869565,77.249,,,
43,18,70,78.75835714285715,76.77,,,
43,19,1,104.767,104.767,,,
43,21,70,78.663,76.703,,,
43,22,69,79.43801449275362,77.22,,,
43,23,69,79.11882608695653,76.966,,,
43,25,69,79.59988405797101,77.24,,,
43,26,55,80.04910909090908,77.934,,,
43,27,28,80.61882142857144,78.955,,,
44,1,59,83.77028813559322,81.675,,,
44,2,59,84.05779661016949,81.991,,,
44,3,58,85.34086206896552,82.896,,,
44,4,59,83.14462711864407,81.117,,,
44,5,58,84.6141551724138,82.552,,,
44,8,59,83.10294915254238,80.638,,,
44,9,59,84.00666101694915,82.105,,,
44,11,57,86.27547368421052,83.413,,,
44,13,59,84.01927118644068,80.858,,,
44,14,58,85.31886206896552,83.118,,,
44,15,43,86.75695348837209,83.708,,,
44,16,16,86.5574375,85.015,,,
44,17,8,91.17525,83.767,,,
44,18,58,85.30777586206897,83.581,,,
44,19,35,101.5427142857143,84.144,,,
44,21,58,84.69587931034482,82.136,,,
44,22,58,85.19608620689655,83.387,,,
44,23,22,86.21995454545454,82.51,,,
44,24,53,85.92228301886792,83.628,,,
44,25,58,85.42510344827585,82.693,,,
44,26,29,85.83855172413793,83.57,,,
44,27,57,86.59984210526316,84.39,,,
45,1,59,128.79693220338984,93.401,,,
45,2,60,127.7776,94.354,,,
45,3,2,152.458,133.966,,,
45,4,60,126.4393,93.231,,,
45,5,59,128.7701186440678,94.603,,,
45,8,34,147.5365294117647,93.904,,,
45,9,60,127.81288333333333,94.451,,,
45,11,19,191.35484210526315,97.401,,,
45,13,60,126.57521666666666,92.853,,,
45,14,60,127.6669,94.316,,,
45,15,59,130.1198813559322,94.496,,,
45,16,2,144.3545,142.911,,,
45,17,60,127.53386666666667,94.449,,,
45,18,2,133.2035,126.366,,,
45,19,59,130.0507966101695,95.282,,,
45,21,59,128.80986440677967,94.893,,,
45,22,59,129.5141186440678,95.632,,,
45,23,18,196.14433333333335,96.195,,,
45,24,2,166.5075,130.715,,,
45,25,60,127.53825,94.235,,,
45,26,2,155.489,129.078,,,
45,28,13,235.9886923076923,102.783,,,
46,1,70,82.18558571428571,80.171,,,
46,2,70,82.80171428571428,80.582,,,
46,3,70,83.03042857142856,80.672,,,
46,4,70,82.82641428571429,80.324,,,
46,5,70,83.1585,80.935,,,
46,8,70,82.1958,80.047,,,
46,9,70,82.86581428571428,80.419,,,
46,11,69,83.96452173913043,80.98,,,
46,13,69,83.74820289855072,80.981,,,
46,14,69,83.65333333333332,81.553,,,
46,15,69,83.63036231884058,81.253,,,
46,16,68,85.12944117647059,82.263,,,
46,17,70,83.27602857142857,80.915,,,
46,18,35,85.48254285714286,82.906,,,
46,19,41,84.42924390243901,82.166,,,
46,20,69,84.41530434782608,81.915,,,
46,21,69,83.73878260869564,81.695,,,
46,22,68,85.18354411764706,82.004,,,
46,23,70,82.90942857142856,80.961,,,
46,24,42,85.07419047619047,82.41,,,
46,25,69,83.75591304347826,81.264,,,
46,29,4,90.82,86.741,,,
47,1,58,90.46975862068965,87.963,,,
47,2,58,90.37646551724137,88.319,,,
47,3,58,90.65412068965517,88.536,,,
47,4,58,90.1438275862069,88.07,,,
47,5,58,90.48844827586207,88.603,,,
47,8,58,89.7316551724138,87.295,,,
47,9,58,90.67013793103447,88.918,,,
47,11,57,92.21429824561403,89.916,,,
47,13,58,89.69243103448275,87.922,,,
47,14,58,90.91672413793103,89.068,,,
47,15,57,91.79242105263157,89.459,,,
47,16,53,97.05554716981132,90.617,,,
47,17,9,93.98155555555556,90.808,,,
47,18,57,91.51624561403509,88.873,,,
47,19,57,91.61661403508772,89.658,,,
47,20,57,92.40543859649122,89.983,,,
47,21,58,90.71813793103448,88.793,,,
47,22,57,91.81043859649122,89.513,,,
47,23,57,91.27682456140352,88.924,,,
47,24,57,91.78308771929825,89.563,,,
47,25,58,91.0653275862069,88.737,,,
47,29,56,94.07516071428572,90.951,,,
48,1,53,89.12958490566038,82.936,,,
48,2,53,90.08241509433962,83.681,,,
48,3,53,90.25690566037737,84.472,,,
48,4,53,89.01520754716981,82.871,,,
48,5,53,90.2746603773585,84.226,,,
48,8,53,89.53077358490566,83.37,,,
48,9,53,90.15781132075472,83.908,,,
48,11,52,91.01988461538461,84.669,,,
48,13,10,113.56739999999999,83.971,,,
48,14,1,96.129,96.129,,,
48,15,53,90.48192452830189,84.622,,,
48,16,52,92.09684615384616,85.377,,,
48,17,53,90.44688679245283,84.824,,,
48,18,53,90.3768679245283,84.532,,,
48,19,52,90.94915384615385,85.116,,,
48,20,52,91.24326923076923,85.313,,,
48,21,52,90.75896153846153,84.849,,,
48,22,53,90.46724528301887,84.767,,,
48,23,52,90.97726923076924,84.951,,,
48,24,52,91.14113461538462,85.373,,,
48,25,52,90.87998076923077,85.0,,,
48,29,52,92.32117307692307,85.478,,,
49,1,44,110.51547727272728,108.215,,,
49,2,44,111.15784090909091,108.663,,,
49,3,44,111.72595454545454,109.769,,,
49,4,44,110.30475,108.182,,,
49,5,44,111.913,109.6,,,
49,8,44,109.97877272727273,108.095,,,
49,9,44,111.92561363636364,108.894,,,
49,11,43,113.39127906976744,110.886,,,
49,13,44,110.08547727272727,108.036,,,
49,14,29,113.2365172413793,111.156,,,
49,15,44,112.33452272727273,108.99,,,
49,16,43,113.37627906976743,110.902,,,
49,17,44,111.81147727272727,110.049,,,
49,18,36,114.07386111111111,111.141,,,
49,19,43,114.03913953488373,111.391,,,
49,20,8,119.599375,112.724,,,
49,21,1,157.259,157.259,,,
49,22,43,113.32132558139534,110.678,,,
49,23,44,111.99181818181818,110.022,,,
49,24,43,113.06153488372094,110.73,,,
49,25,34,115.40561764705882,111.27,,,
49,29,43,114.39109302325582,111.648,,,
50,1,67,107.97879104477613,88.193,,,
50,2,65,109.2038,89.084,,,
50,3,49,115.25520408163264,89.926,,,
50,4,41,111.9410243902439,88.511,,,
50,5,67,108.10382089552238,89.655,,,
50,8,67,108.12025373134328,89.619,,,
50,9,67,108.71438805970149,89.021,,,
50,11,65,111.09969230769231,91.507,,,
50,13,67,108.71076119402986,89.588,,,
50,14,67,108.28173134328358,90.086,,,
50,15,66,110.09771212121213,92.414,,,
50,16,67,108.87623880597015,91.891,,,
50,17,45,113.15537777777777,88.94,,,
50,18,66,109.40636363636364,91.951,,,
50,19,54,112.73577777777778,91.803,,,
50,20,46,114.1345,89.057,,,
50,21,67,108.55885074626866,90.387,,,
50,22,67,109.29732835820894,91.06,,,
50,23,55,129.57936363636364,90.865,,,
50,24,67,109.18210447761194,90.653,,,
50,25,19,134.64631578947368,125.636,,,
50,29,66,109.91192424242423,92.13,,,
51,1,30,107.90433333333333,103.131,,,
51,2,56,106.29676785714285,99.325,,,
51,3,54,109.34668518518518,99.233,,,
51,4,56,105.14644642857144,97.991,,,
51,5,56,106.42108928571429,99.331,,,
51,8,56,104.9713392857143,98.285,,,
51,9,33,108.77715151515152,100.926,,,
51,11,55,107.6393090909091,100.126,,,
51,13,56,105.20153571428571,97.454,,,
51,14,56,106.41330357142857,99.64,,,
51,15,55,107.27176363636364,99.911,,,
51,16,24,114.70858333333332,107.603,,,
51,17,56,106.48357142857144,99.371,,,
51,18,56,106.19751785714286,98.913,,,
51,19,11,115.34718181818182,111.765,,,
51,20,56,105.92685714285714,99.89,,,
51,21,56,106.51925,98.9,,,
51,22,55,108.60827272727272,100.516,,,
51,23,25,111.331,104.062,,,
51,24,56,106.28692857142856,99.654,,,
51,25,55,106.96263636363636,99.743,,,
51,29,53,112.33269811320754,100.764,,,
52,1,70,75.705,72.506,,,
52,2,71,75.58573239436619,73.452,,,
52,3,71,75.46645070422535,73.159,,,
52,4,71,75.38435211267605,73.15,,,
52,5,35,78.90031428571429,74.891,,,
52,6,70,76.22835714285715,73.116,,,
52,8,71,74.58126760563381,72.445,,,
52,9,71,75.58066197183098,72.686,,,
52,11,69,77.16302898550725,74.914,,,
52,13,71,74.6022957746479,72.584,,,
52,14,70,76.21167142857142,74.195,,,
52,15,70,75.86757142857144,73.361,,,
52,16,43,88.84976744186046,75.202,,,
52,17,14,75.9915,74.398,,,
52,18,20,76.62205,74.039,,,
52,19,68,78.74975,74.329,,,
52,20,34,78.27288235294118,74.423,,,
52,21,2,105.989,89.298,,,
52,22,40,77.30147500000001,74.742,,,
52,23,70,76.2605,73.368,,,
52,24,69,77.82279710144928,73.643,,,
52,29,2,100.373,90.342,,,
53,2,56,96.36303571428572,93.772,,,
53,3,57,95.60084210526315,92.408,,,
53,4,57,94.4948245614035,92.534,,,
53,8,57,94.83447368421052,92.864,,,
53,11,53,103.27601886792453,97.104,,,
53,13,57,95.72126315789474,92.739,,,
53,14,57,95.8201052631579,93.376,,,
53,15,56,97.34760714285714,94.852,,,
53,17,57,95.23047368421052,92.66,,,
53,18,57,94.84556140350878,92.729,,,
53,21,21,100.94480952380952,94.32,,,
53,22,56,97.18907142857144,93.84,,,
53,23,56,96.86657142857143,94.112,,,
53,24,57,96.00354385964913,93.48,,,
53,26,56,96.46144642857143,93.108,,,
53,30,57,94.51668421052632,92.523,,,
53,31,57,95.14478947368421,92.771,,,
53,32,57,95.66624561403509,93.212,,,
53,33,55,98.46623636363636,95.94,,,
53,34,35,121.72485714285715,98.302,,,
53,35,29,96.1946551724138,93.694,,,
54,2,48,98.14789583333332,95.751,,,
54,3,6,99.39283333333333,97.366,,,
54,4,56,97.23417857142857,94.803,,,
54,11,53,102.95583018867924,100.199,,,
54,13,56,97.92469642857144,95.954,,,
54,14,10,100.7499,98.078,,,
54,15,55,98.94803636363636,96.38,,,
54,17,15,99.64186666666667,96.771,,,
54,18,56,97.32428571428571,95.604,,,
54,21,56,97.15230357142856,95.294,,,
54,22,55,99.1494909090909,96.188,,,
54,23,56,98.603875,95.686,,,
54,24,54,101.21603703703704,97.387,,,
54,26,41,100.03541463414633,97.313,,,
54,27,54,101.33724074074074,98.198,,,
54,30,56,97.93541071428571,95.647,,,
54,31,56,97.855,95.566,,,
54,32,26,133.35996153846153,96.867,,,
54,33,54,102.56003703703703,99.51,,,
54,34,33,106.02,102.833,,,
54,35,56,98.58910714285715,96.002,,,
55,2,57,99.98073684210527,87.7,,,
55,4,57,99.43631578947368,86.189,,,
55,8,57,99.46840350877193,86.045,,,
55,11,55,104.48483636363636,90.574,,,
55,14,57,100.38338596491228,88.25,,,
55,17,22,101.69104545454546,87.8,,,
55,18,56,100.27746428571429,87.799,,,
55,21,57,100.11036842105263,87.561,,,
55,22,57,100.34691228070176,87.69,,,
55,23,57,99.87182456140351,87.81,,,
55,24,37,102.35864864864865,87.988,,,
55,26,57,100.38047368421051,88.367,,,
55,27,56,102.51078571428572,89.238,,,
55,30,32,98.6789375,87.18,,,
55,31,46,105.65219565217392,87.464,,,
55,32,4,131.41875,101.351,,,
55,33,39,107.27356410256411,89.687,,,
55,34,54,106.26727777777778,93.737,,,
55,35,57,100.30568421052632,88.321,,,
56,2,61,89.74788524590163,85.996,,,
56,3,62,89.45420967741934,86.418,,,
56,4,62,88.20293548387097,84.569,,,
56,8,62,88.45177419354839,85.027,,,
56,11,44,93.76695454545454,89.1,,,
56,13,62,88.44487096774193,85.528,,,
56,14,47,90.91485106382979,86.855,,,
56,15,5,104.3934,88.039,,,
56,17,62,88.77782258064516,85.488,,,
56,18,62,88.80840322580646,85.347,,,
56,21,62,88.81751612903226,85.353,,,
56,22,62,89.42479032258065,86.129,,,
56,23,62,88.90317741935483,85.316,,,
56,24,61,89.7725737704918,85.679,,,
56,26,61,89.7986393442623,86.248,,,
56,30,62,88.16912903225806,84.624,,,
56,31,62,88.42506451612903,85.096,,,
56,32,40,90.92085,86.759,,,
56,33,60,92.07436666666666,87.16,,,
56,34,23,132.61721739130437,91.032,,,
56,35,62,89.49767741935483,85.438,,,
57,2,59,97.7658813559322,94.035,,,
57,3,60,97.22216666666667,93.579,,,
57,4,60,96.04193333333333,92.532,,,
57,8,60,96.06073333333333,92.472,,,
57,11,45,101.28644444444444,96.706,,,
57,13,60,96.05353333333333,93.099,,,
57,14,2,130.8375,117.175,,,
57,15,59,97.64369491525423,93.953,,,
57,17,12,103.21616666666667,95.415,,,
57,18,28,98.69735714285714,94.042,,,
57,21,60,97.21468333333334,92.964,,,
57,22,60,97.18918333333333,93.952,,,
57,23,52,97.59844230769231,93.607,,,
57,26,59,97.78616949152541,94.091,,,
57,27,59,99.12755932203389,95.428,,,
57,30,60,95.97941666666667,92.099,,,
57,31,52,97.63446153846154,93.571,,,
57,32,28,99.54707142857143,94.553,,,
57,33,59,99.08679661016949,95.504,,,
57,35,60,97.46881666666667,94.037,,,
57,36,29,102.45389655172414,97.214,,,
58,2,65,80.0156,77.869,,,
58,3,65,80.39598461538462,77.861,,,
58,4,66,78.5115,76.723,,,
58,8,66,79.37324242424243,77.357,,,
58,11,62,83.69753225806451,80.411,,,
58,13,66,78.96390909090908,76.648,,,
58,14,65,80.72319999999999,77.862,,,
58,15,65,80.38801538461539,78.465,,,
58,17,65,80.03656923076923,77.9,,,
58,18,66,79.39554545454546,77.367,,,
58,21,66,78.87439393939394,77.083,,,
58,22,65,79.9115076923077,77.399,,,
58,23,31,83.26587096774193,78.621,,,
58,24,63,80.77333333333333,78.488,,,
58,26,47,80.8614680851064,78.541,,,
58,27,48,89.87566666666667,79.532,,,
58,30,66,78.79183333333333,76.922,,,
58,31,17,80.89482352941177,79.482,,,
58,32,65,80.65255384615385,78.516,,,
58,33,63,82.49128571428571,79.265,,,
58,35,65,80.41395384615385,78.05,,,
58,36,10,86.3982,82.389,,,
59,2,77,81.3572987012987,77.319,,,
59,3,51,82.6731568627451,77.227,,,
59,4,78,79.78353846153847,75.671,,,
59,8,50,79.28444,75.325,,,
59,11,46,81.70234782608696,78.793,,,
59,13,77,81.38345454545454,76.612,,,
59,14,78,80.45402564102564,77.849,,,
59,15,72,80.58475,77.18,,,
59,17,48,77.97460416666667,75.68,,,
59,18,77,81.53550649350649,77.3,,,
59,21,78,80.57933333333332,75.919,,,
59,22,78,80.46734615384615,77.32,,,
59,23,77,81.37653246753247,77.54,,,
59,24,77,81.4168961038961,77.66,,,
59,26,77,81.71696103896105,77.481,,,
59,27,77,81.69838961038961,77.603,,,
59,30,78,80.47366666666667,75.143,,,
59,31,78,79.97029487179488,76.008,,,
59,32,56,81.14860714285714,77.93,,,
59,33,76,82.35311842105263,77.329,,,
59,35,77,81.80218181818182,77.767,,,
59,36,75,83.11065333333333,79.104,,,
60,2,60,87.05868333333333,82.706,,,
60,3,60,87.18225,82.916,,,
60,4,60,85.86545,81.599,,,
60,8,60,86.17665,82.461,,,
60,11,57,91.18229824561404,86.52,,,
60,13,60,86.39143333333334,82.371,,,
60,14,59,88.06244067796611,83.995,,,
60,15,59,87.71961016949153,82.744,,,
60,18,8,102.892,85.207,,,
60,21,60,86.19838333333333,82.238,,,
60,22,59,87.58442372881356,83.224,,,
60,24,59,88.24452542372882,84.221,,,
60,26,1,128.623,128.623,,,
60,27,59,88.5674406779661,83.977,,,
60,30,60,86.09796666666666,81.934,,,
60,31,60,86.94493333333334,82.78,,,
60,32,59,88.33435593220338,83.712,,,
60,33,58,89.10941379310344,84.636,,,
60,35,60,87.17043333333334,82.921,,,
60,36,57,91.63492982456141,87.167,,,
61,2,69,82.46820289855071,77.454,,,
61,3,1,86.579,86.579,,,
61,4,70,81.1044,75.911,,,
61,8,70,81.2303,75.841,,,
61,11,64,86.8323125,80.49,,,
61,13,70,81.464,77.308,,,
61,14,69,82.55343478260869,77.619,,,
61,15,69,82.44755072463768,77.503,,,
61,17,69,82.73708695652175,77.705,,,
61,18,69,82.58452173913044,78.001,,,
61,21,70,81.32838571428572,76.669,,,
61,22,11,87.84645454545455,79.286,,,
61,23,58,86.74513793103448,78.793,,,
61,24,68,84.06320588235293,78.078,,,
61,26,69,82.59036231884058,77.72,,,
61,30,70,81.13455714285715,75.993,,,
61,31,13,87.18515384615384,78.493,,,
61,32,69,82.6519420289855,77.576,,,
61,33,66,86.70568181818183,79.291,,,
61,35,58,80.71296551724137,77.394,,,
61,36,2,112.1265,96.544,,,
62,3,72,79.29370833333333,74.707,,,
62,4,73,78.1316301369863,73.316,,,
62,11,6,115.62983333333332,103.802,,,
62,13,73,77.85182191780822,72.954,,,
62,14,72,79.15290277777778,74.73,,,
62,15,73,78.06579452054795,73.269,,,
62,18,3,124.95733333333332,116.341,,,
62,21,73,77.96978082191781,73.131,,,
62,22,73,78.24267123287672,73.611,,,
62,23,62,78.84062903225806,73.225,,,
62,24,72,79.24109722222222,74.286,,,
62,27,37,84.02335135135135,74.731,,,
62,30,73,77.74245205479451,72.719,,,
62,33,9,108.083,82.036,,,
62,35,23,85.15482608695653,73.934,,,
63,2,69,80.30278260869565,78.809,,,
63,3,68,81.29804411764707,78.796,,,
63,4,70,79.11334285714285,77.77,,,
63,8,70,79.44012857142857,77.717,,,
63,13,70,79.2907,77.141,,,
63,14,69,80.34953623188406,78.978,,,
63,15,39,80.89658974358974,78.036,,,
63,17,53,87.78358490566038,78.859,,,
63,18,61,81.01672131147541,78.51,,,
63,21,70,79.61525714285713,78.057,,,
63,22,18,81.39727777777779,80.094,,,
63,23,70,79.35735714285714,77.809,,,
